_uid_,id,initialdat,finaldate,area_ha,dist
330720,26488419,2023/06/11,2023/06/15,42.959454390954974,26732.499
378426,26578006,2023/07/06,2023/07/08,365.168881242430189,48176.418
429625,26578005,2023/07/23,2023/07/25,537.028084888470175,63358.706
429633,26578033,2023/07/23,2023/07/28,2448.588321763992099,70971.062
429635,26578014,2023/07/17,2023/07/23,12329.122124065064781,25191.460
429661,26578044,2023/07/17,2023/07/22,1224.276662744283612,62785.588
429673,26578054,2023/07/17,2023/07/19,3307.535868262958502,30783.658
546508,26706989,2023/08/20,2023/08/24,730.377726287078872,59025.930
546509,26706990,2023/08/20,2023/08/31,5864.197433201316016,96187.124
546511,26706993,2023/08/20,2023/08/25,1181.433929852557412,57269.458
546512,26706994,2023/08/20,2023/08/24,408.131467864322644,45566.800
546513,26706995,2023/08/17,2023/08/17,21.480338872623445,92661.431
546514,26706996,2023/08/17,2023/08/17,21.480297992444040,96058.022
546515,26706997,2023/08/20,2023/08/29,3823.462812238621609,81207.249
546516,26706999,2023/08/20,2023/08/29,6594.160337680721568,12762.455
546520,26707003,2023/08/24,2023/08/29,622.867535593116258,93604.932
546542,26707032,2023/08/20,2023/08/25,966.397824432182347,96818.544
605734,26835311,2023/09/05,2023/09/05,42.963067195224760,78612.025
794415,27052819,2023/11/01,2023/11/06,601.431588438224821,74473.826
225648,24251396,2021/04/05,2021/04/07,279.214837818193416,97297.809
298095,24303925,2021/05/20,2021/05/20,150.364229446315790,63878.691
298097,24303926,2021/05/19,2021/05/22,6465.166789545154643,50771.425
417512,24465910,2021/07/10,2021/07/11,343.670637924170478,44902.438
463653,24465902,2021/07/25,2021/07/25,21.482792185902596,99350.787
463654,24465903,2021/07/27,2021/07/27,21.482525904238223,90547.495
463679,24465938,2021/07/23,2021/07/25,236.257741099214542,87041.857
463699,24465961,2021/07/25,2021/07/27,429.544090923500050,82181.506
522510,24587934,2021/08/02,2021/08/12,52461.747475631629641,102351.630
522518,24587943,2021/08/14,2021/08/14,21.483202037286759,109049.657
522519,24587944,2021/08/11,2021/08/11,21.482812667882438,92471.800
522523,24587948,2021/08/06,2021/08/06,128.891717240381240,83113.144
522528,24587956,2021/08/03,2021/08/10,8956.998214908491718,17528.294
584539,24587957,2021/08/16,2021/08/25,10890.027476415780257,35590.436
584541,24587967,2021/08/22,2021/08/23,128.873457767701154,51014.721
584548,24587992,2021/08/16,2021/08/19,601.369974999737906,39274.395
7472,23361118,2020/07/20,2020/07/28,3801.591377564430331,72424.237
132022,23511609,2020/08/30,2020/09/02,107.387321721804142,91929.513
193586,23651191,2020/09/09,2020/09/10,1095.380027843451444,34070.098
973639,23266178,2020/06/20,2020/06/22,171.853615320205677,76111.125
1020644,23361119,2020/07/12,2020/07/12,21.478160316324235,68159.074
1020645,23361127,2020/07/07,2020/07/07,42.952224153709409,86204.121
696029,25413629,2022/06/03,2022/06/04,279.217248622739305,17868.355
723906,25413627,2022/06/18,2022/06/18,85.925480544877047,62059.887
768323,25497305,2022/07/04,2022/07/04,21.480461389982700,37331.518
768326,25497309,2022/07/04,2022/07/07,193.315993767833703,45668.456
810775,25497310,2022/07/20,2022/07/22,214.791405971241005,44332.765
810776,25497311,2022/07/18,2022/07/22,3307.711017063784766,14040.674
927034,25603346,2022/08/30,2022/08/30,21.480849207961558,69150.753
